reaction,gene,name,our_name,GLC_BATCH_mu=0.6_H,kcat_vivo,kcat_vitro,kcat_vitro_log10,kcat_vivo_log10,kcat_Density,absolute_error,square_error,error
PPND,b2600,tyrA,ECDH1ME8569_2521,1.746092938616221e-06,22.587711065758636,5.101292003306197,0.7076801837144815,1.3538722237545344,0.3469789859465103,0.6461920400400529,0.4175641526111254,-0.6461920400400529
PPNDH,b2599,pheA,ECDH1ME8569_2520,3.433097047918728e-06,15.727459184557935,3.759767863955479,0.575161031492714,1.1966585667901695,0.22178134399699706,0.6214975352974554,0.38625918638081186,-0.6214975352974554
PPPGO3,b3850,hemG,ECDH1ME8569_3727,3.952211315771894e-07,1.1539874166620183,13.083795760075027,1.1167337561068182,0.06220107320095667,0.4650832647732134,1.0545326829058617,1.1120391793166347,1.0545326829058617
PRAGSr,b4005,purD,ECDH1ME8569_3865,3.472297973932126e-06,36.22996503699526,8.311128736681468,0.919660009442763,1.5590679149275162,0.44670528017852623,0.6394079054847531,0.40884246959639897,-0.6394079054847531
PRAIS,b2499,purM,ECDH1ME8569_2425,5.738671437268987e-06,22.316595235825915,0.561934124208151,-0.25031459398570294,1.3486279365430947,0.02541484198739424,1.5989425305287976,2.556617215933835,-1.5989425305287976
PRAMPC,b2026,hisI,ECDH1ME8569_1962,3.6587669637738274e-06,8.066591562731702,0.9912582706230838,-0.0038131760970559515,0.9066900677843599,0.04700349361053714,0.9105032438814159,0.8290161571185811,-0.9105032438814159
PRASCSi_copy1,b2476,purC,ECDH1ME8569_2402,8.702544351407382e-06,15.04969307841829,16.81730016978087,1.2257562759161842,1.1775276430721546,0.33852648509149974,0.04822863284402956,0.002326001026004207,0.04822863284402956
PRATPP,b2026,hisI,ECDH1ME8569_1962,3.6587669637738274e-06,8.0665915627317,16.81730016978087,1.2257562759161842,0.9066900677843599,0.32783067993795095,0.3190662081318243,0.10180324517162062,0.3190662081318243
PRFGS,b2557,purL,ECDH1ME8569_2484,4.321541854153945e-06,29.306780391834792,16.81730016978087,1.2257562759161842,1.4669681099818435,0.30599554900953285,0.24121183406565927,0.058183148893319145,-0.24121183406565927
PROt4pp,b1015,putP,ECDH1ME8569_0970,4.1865835500193084e-07,4.392981553892675,2.4287948911690442,0.38539084070277657,0.6427593796688161,0.11403465401130836,0.25736853896603956,0.06623856484951382,-0.25736853896603956
PSCVT,b0908,aroA,ECDH1ME8569_0859,3.3572564382961886e-06,31.981084219932203,11.669518953423117,1.0670529537163354,1.504893183073503,0.430857710097814,0.4378402293571677,0.1917040664435372,-0.4378402293571677
PSD160,b4160,psd,ECDH1ME8569_4020,2.4926944614070883e-06,7.9866252112719085,5.873999626281872,0.7689339145559122,0.9023633047535486,0.34140593121366125,0.13342939019763644,0.01780340216851312,-0.13342939019763644
PSD161,b4160,psd,ECDH1ME8569_4020,2.4926944614070883e-06,9.234745175676265,1.757915467384011,0.24499798738659603,0.9654249159836732,0.10787141212922444,0.7204269285970771,0.5190149594478181,-0.7204269285970771
PSERT,b0907,serC,ECDH1ME8569_0858,1.1960560686817822e-05,40.20448490297477,19.6390877643836,1.2931213109409763,1.6042745023374734,0.21670110525712083,0.3111531913964971,0.09681630851622516,-0.3111531913964971
PSP_L,b4388,serB,ECDH1ME8569_4244,4.819018161138916e-07,974.035596044822,16.81730016978087,1.2257562759161842,2.98857482842211,0.03927454271710727,1.7628185525059257,3.107529249059087,-1.7628185525059257
PSSA160,b2585,pssA,ECDH1ME8569_2512,1.0241189817817453e-06,18.005369764522253,15.51269708592533,1.1906873121722887,1.2554020446210878,0.3715060231107488,0.0647147324487991,0.0041879965959196516,-0.0647147324487991
PSSA161,b2585,pssA,ECDH1ME8569_2512,1.0241189817817453e-06,21.043280180975593,53.39253336357761,1.7274805277078864,1.3231134376424696,0.020515570420758054,0.4043670900654168,0.16351274352797293,0.4043670900654168
PTPATi,b3634,coaD,ECDH1ME8569_3519,5.199461676609857e-07,1.3023323566241487,6.2615495322621255,0.7966818204367787,0.11472183079774932,0.5417068524395968,0.6819599896390294,0.465069427468465,0.6819599896390294
QULNS,b0750,nadA,ECDH1ME8569_0703,7.010162412704121e-07,1.8868418255312052,20.11990322441863,1.3036258874573465,0.2757354946650765,0.19679510049851362,1.02789039279227,1.0565586595946472,1.02789039279227
RBFK,b0025,ribF,ECDH1ME8569_0022,6.134534430843466e-07,1.0992073347174636,6.207390037255936,0.7929090348498874,0.04107961765642588,0.5300271828366986,0.7518294171934615,0.56524747255746,0.7518294171934615
RBFSa,b1662,ribC,ECDH1ME8569_1607,1.841209230966637e-06,1.132215459358259,14.824401089029584,1.170977156742292,0.053929080479814415,0.37596309016322144,1.1170480762624775,1.2477964046817016,1.1170480762624775
SDPDS,b2472,dapE,ECDH1ME8569_2397,3.457281280678015e-07,293.8195152628102,10.790464042381972,1.0330401218573677,2.4680806379126494,0.1904631524232217,1.4350405160552817,2.0593412827202093,-1.4350405160552817
SERAT,b3607,cysE,ECDH1ME8569_3492,1.4450855785721743e-06,47.81170197347241,11.52299527566707,1.061565383827723,1.6795342037361827,0.39067477302699155,0.6179688199084596,0.38188546237905424,-0.6179688199084596
SHCHD2,b3368,cysG,ECDH1ME8569_3248,1.495915530877304e-07,1.4068350104375158,2.244223252656191,0.35106605783095574,0.14824316761378972,0.08056542383360664,0.202822890217166,0.041137124796044575,0.202822890217166
SHCHF,b3368,cysG,ECDH1ME8569_3248,1.495915530877304e-07,1.4068350104375158,1.0360431982492821,0.01537786387462622,0.14824316761378972,0.04059234128861479,0.1328653037391635,0.017653188937700175,-0.1328653037391635
SHSL1,b3939,metB,ECDH1ME8569_3808,2.2937562855426852e-06,19.312300890539237,8.130489034234124,0.9101166684085737,1.2858340192240107,0.483997476736359,0.375717350815437,0.14116352770377016,-0.375717350815437
THDPS,b0166,dapD,ECDH1ME8569_0159,1.3667523546062116e-05,8.407043604669735,12.448815990543968,1.0951280475582008,0.9246432999707896,0.43897603245564504,0.17048474758741117,0.029065049159943297,0.17048474758741117
TKT1,b2465,tktB,ECDH1ME8569_2390,1.6561013134250125e-06,196.79824058425504,9.589225846710205,0.981783547309043,2.2940212114328986,0.236875676520915,1.3122376641238556,1.7219676871452327,-1.3122376641238556
TKT2,b2465,tktB,ECDH1ME8569_2390,1.6561013134250125e-06,133.9564912901905,15.590459665152888,1.192858920005806,2.1269637635821828,0.2217378433702147,0.9341048435763768,0.8725518587928474,-0.9341048435763768
TMDS,b2827,thyA,ECDH1ME8569_2734,7.176539239371992e-07,10.950451808109012,3.06214622908052,0.4860259260638758,1.039432038237385,0.16950479540071176,0.5534061121735092,0.30625832499099864,-0.5534061121735092
TMPK,b0417,thiL,ECDH1ME8569_0402,3.84957701497387e-07,1.1580929042985366,11.5964230157946,1.0643240492212964,0.06374340067446463,0.5424594904337648,1.0005806485468318,1.0011616342463985,1.0005806485468318
U23GAAT,b0179,lpxD,ECDH1ME8569_0172,2.2493851603928657e-06,5.721067990603781,13.91356500314044,1.1434384213524569,0.7574771090606487,0.37752791639110767,0.3859613122918082,0.14896613458601468,0.3859613122918082
UAAGDS,b0085,murE,ECDH1ME8569_0082,1.6360372420409827e-06,5.635372416297343,19.676223650529053,1.2939417503397548,0.7509226218902906,0.22826001558380762,0.5430191284494642,0.2948697738620157,0.5430191284494642
UAGCVT,b3189,murA,ECDH1ME8569_3078,2.009004094973868e-06,4.774826503721286,3.0929480513911067,0.4903726257310648,0.678957595847435,0.13466377141265903,0.18858497011637015,0.035564290953792224,-0.18858497011637015
UAGDP,b3730,glmU,ECDH1ME8569_3618,1.2564927020864003e-06,21.52282838096471,0.2505489467113545,-0.6011074186585155,1.3328993427160765,0.02032390647843451,1.934006761374592,3.740382153042638,-1.934006761374592
UAGPT3,b0090,murG,ECDH1ME8569_0087,5.06374857803102e-07,15.976339735138986,5.146047879100684,0.711473822591874,1.2034772871860935,0.33987250365166993,0.4920034645942195,0.2420674091727154,-0.4920034645942195
UAMAGS,b0088,murD,ECDH1ME8569_0085,6.874691667264841e-07,12.031246593796942,9.41820688769051,0.9739682262633712,1.0803106282341717,0.48378829344572855,0.10634240197080047,0.011308706456919308,-0.10634240197080047
UAMAS,b0091,murC,ECDH1ME8569_0088,1.1443420218049946e-06,7.627076310481122,6.2615495322621255,0.7966818204367787,0.88235809161686,0.3630989512326304,0.08567627118008125,0.007340423443322822,-0.08567627118008125
UAPGR,b3972,murB,ECDH1ME8569_3836,5.766194698799266e-07,14.151900516593978,6.178824441465205,0.790905855809163,1.1508147669588928,0.4047439729860866,0.3599089111497299,0.12953442432498416,-0.3599089111497299
UDCPDPS,b0174,ispU,ECDH1ME8569_0167,1.7898445806001922e-07,1.083862517562097,5.233538234820087,0.7187954013538397,0.034974197653660624,0.3974560856503361,0.6838212037001791,0.4676114386299618,0.6838212037001791
UGMDDS,b0086,murF,ECDH1ME8569_0083,7.378965847726051e-07,11.27737769802658,13.847186154812247,1.1413615306861826,1.05220812591737,0.4247175360111345,0.08915340476881273,0.00794832958187176,0.08915340476881273
UHGADA,b0096,lpxC,ECDH1ME8569_0093,4.2125929289100944e-07,26.208940095755814,8.679447859112848,0.9384920985212492,1.4184494581891767,0.47889556401952826,0.4799573596679275,0.23035906709940834,-0.4799573596679275
UPPDC1,b3997,hemE,ECDH1ME8569_3857,1.1359625448865124e-06,1.053574901158287,8.200485600132215,0.9138395703365915,0.02266541607455743,0.6364988072791397,0.8911741542620341,0.7941913732246517,0.8911741542620341
